eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
4062,4062,2001,2,25,18,34,40.69,40.69,7.472,43.467,43.467,43.467,43.467,10.0,10.0,4.44,4.44,4.44
4063,4063,2001,3,3,1,54,54.54,54.54,9.99,40.884,40.884,40.884,40.884,10.0,10.0,4.0,4.0,4.0
4064,4064,2001,3,23,0,50,16.08,16.08,12.568,42.256,42.256,42.256,42.256,10.0,10.0,3.77,3.77,3.77
4065,4065,2001,4,16,8,51,53.56,53.56,12.793,43.246,43.246,43.246,43.246,10.0,10.0,3.57,3.57,3.57
4066,4066,2001,4,22,13,56,34.32,34.32,14.929,37.732,37.732,37.732,37.732,10.0,10.0,4.19,4.19,4.19
4067,4067,2001,5,3,21,41,35.72,35.72,14.948,37.635,37.635,37.635,37.635,10.0,10.0,3.38,3.38,3.38
4068,4068,2001,5,8,3,52,59.26,59.26,14.902,38.164,38.164,38.164,38.164,10.0,10.0,3.6,3.6,3.6
4069,4069,2001,5,9,9,29,49.44,49.44,12.369,36.763,36.763,36.763,36.763,10.0,10.0,4.56,4.56,4.56
4070,4070,2001,5,17,11,43,57.9,57.9,15.529,38.959,38.959,38.959,38.959,10.0,10.0,4.97,4.97,4.97
4071,4071,2001,5,19,13,53,48.44,48.44,17.55,37.931,37.931,37.931,37.931,10.0,10.0,5.36,5.36,5.36
4072,4072,2001,5,26,6,2,18.56,18.56,16.313,37.402,37.402,37.402,37.402,10.0,10.0,4.46,4.46,4.46
4073,4073,2001,6,3,6,43,42.47,42.47,15.846,36.099,36.099,36.099,36.099,10.0,10.0,4.26,4.26,4.26
4074,4074,2001,7,2,10,4,43.18,43.18,15.372,41.783,41.783,41.783,41.783,10.0,10.0,4.26,4.26,4.26
4075,4075,2001,7,13,3,13,33.12,33.12,15.053,37.712,37.712,37.712,37.712,10.0,10.0,3.73,3.73,3.73
4076,4076,2001,7,13,3,15,31.0,31.0,14.938,37.688,37.688,37.688,37.688,10.0,10.0,4.0,4.0,4.0
4077,4077,2001,7,13,5,11,47.78,47.78,15.004,37.74,37.74,37.74,37.74,10.0,10.0,3.5,3.5,3.5
4078,4078,2001,7,14,3,4,51.5,51.5,15.052,37.688,37.688,37.688,37.688,10.0,10.0,3.62,3.62,3.62
4079,4079,2001,7,14,5,53,17.45,17.45,14.902,37.684,37.684,37.684,37.684,10.0,10.0,3.5,3.5,3.5
4080,4080,2001,7,14,7,38,14.86,14.86,15.057,37.688,37.688,37.688,37.688,10.0,10.0,3.62,3.62,3.62
4081,4081,2001,7,14,8,54,8.67,8.67,15.053,37.712,37.712,37.712,37.712,10.0,10.0,3.73,3.73,3.73
4082,4082,2001,7,14,8,57,33.0,33.0,15.035,37.707,37.707,37.707,37.707,10.0,10.0,3.5,3.5,3.5
4083,4083,2001,7,14,16,52,36.28,36.28,15.044,37.685,37.685,37.685,37.685,10.0,10.0,3.5,3.5,3.5
4084,4084,2001,7,15,0,14,17.05,17.05,14.957,37.689,37.689,37.689,37.689,10.0,10.0,3.62,3.62,3.62
4085,4085,2001,7,15,3,12,5.42,5.42,14.951,37.697,37.697,37.697,37.697,10.0,10.0,3.62,3.62,3.62
4086,4086,2001,7,15,3,28,21.04,21.04,14.961,37.649,37.649,37.649,37.649,10.0,10.0,3.5,3.5,3.5
4087,4087,2001,7,15,4,57,30.79,30.79,15.05,37.7,37.7,37.7,37.7,10.0,10.0,3.62,3.62,3.62
4088,4088,2001,7,15,4,57,48.2,48.2,15.05,37.708,37.708,37.708,37.708,10.0,10.0,3.73,3.73,3.73
4089,4089,2001,7,15,7,45,30.53,30.53,15.001,37.735,37.735,37.735,37.735,10.0,10.0,3.73,3.73,3.73
4090,4090,2001,7,15,9,0,58.87,58.87,14.872,37.702,37.702,37.702,37.702,10.0,10.0,3.62,3.62,3.62
4091,4091,2001,7,15,15,2,36.88,36.88,14.968,37.678,37.678,37.678,37.678,10.0,10.0,3.5,3.5,3.5
4092,4092,2001,7,16,15,8,24.93,24.93,15.006,37.712,37.712,37.712,37.712,10.0,10.0,3.62,3.62,3.62
4093,4093,2001,7,16,20,27,2.68,2.68,15.012,37.717,37.717,37.717,37.717,10.0,10.0,3.62,3.62,3.62
4094,4094,2001,7,16,23,19,50.36,50.36,15.003,37.716,37.716,37.716,37.716,10.0,10.0,3.85,3.85,3.85
4095,4095,2001,7,17,0,59,43.86,43.86,15.008,37.715,37.715,37.715,37.715,10.0,10.0,3.62,3.62,3.62
4096,4096,2001,7,17,2,40,8.04,8.04,15.008,37.714,37.714,37.714,37.714,10.0,10.0,3.62,3.62,3.62
4097,4097,2001,7,17,5,33,0.26,0.26,15.007,37.717,37.717,37.717,37.717,10.0,10.0,3.96,3.96,3.96
4098,4098,2001,7,17,8,25,6.55,6.55,14.962,37.653,37.653,37.653,37.653,10.0,10.0,3.5,3.5,3.5
4099,4099,2001,7,17,10,8,17.75,17.75,14.999,37.717,37.717,37.717,37.717,10.0,10.0,3.62,3.62,3.62
4100,4100,2001,7,17,10,48,31.41,31.41,15.005,37.71,37.71,37.71,37.71,10.0,10.0,3.5,3.5,3.5
4101,4101,2001,7,17,13,40,18.98,18.98,15.007,37.708,37.708,37.708,37.708,10.0,10.0,3.5,3.5,3.5
4102,4102,2001,7,17,13,46,15.57,15.57,15.055,37.681,37.681,37.681,37.681,10.0,10.0,3.62,3.62,3.62
4103,4103,2001,7,17,15,6,15.27,15.27,11.074,46.697,46.697,46.697,46.697,10.0,10.0,4.78,4.78,4.78
4104,4104,2001,7,18,22,47,10.71,10.71,8.427,44.801,44.801,44.801,44.801,10.0,10.0,4.23,4.23,4.23
4105,4105,2001,7,22,12,32,13.76,13.76,15.069,37.681,37.681,37.681,37.681,10.0,10.0,3.5,3.5,3.5
4106,4106,2001,8,17,3,15,9.92,9.92,14.713,38.345,38.345,38.345,38.345,10.0,10.0,4.46,4.46,4.46
4107,4107,2001,8,20,22,44,58.92,58.92,15.114,37.711,37.711,37.711,37.711,10.0,10.0,3.5,3.5,3.5
4108,4108,2001,8,30,13,51,39.81,39.81,15.31,36.375,36.375,36.375,36.375,10.0,10.0,4.08,4.08,4.08
4109,4109,2001,9,14,18,53,36.03,36.03,16.139,37.613,37.613,37.613,37.613,10.0,10.0,4.16,4.16,4.16
4110,4110,2001,9,23,21,16,56.97,56.97,18.001,39.767,39.767,39.767,39.767,10.0,10.0,4.96,4.96,4.96
4111,4111,2001,10,18,11,2,46.25,46.25,16.361,39.263,39.263,39.263,39.263,10.0,10.0,4.28,4.28,4.28
4112,4112,2001,10,18,18,9,30.79,30.79,13.153,42.291,42.291,42.291,42.291,10.0,10.0,4.43,4.43,4.43
4113,4113,2001,10,28,9,3,58.52,58.52,15.157,37.656,37.656,37.656,37.656,10.0,10.0,3.3,3.3,3.3
4114,4114,2001,11,7,9,40,46.01,46.01,10.126,41.409,41.409,41.409,41.409,10.0,10.0,4.35,4.35,4.35
4115,4115,2001,11,25,19,34,19.95,19.95,13.97,37.841,37.841,37.841,37.841,10.0,10.0,4.69,4.69,4.69
4116,4116,2001,11,26,0,56,55.46,55.46,12.108,43.6,43.6,43.6,43.6,10.0,10.0,4.63,4.63,4.63
4117,4117,2001,12,20,1,54,9.07,9.07,12.972,41.9,41.9,41.9,41.9,10.0,10.0,3.96,3.96,3.96
4118,4118,2002,2,14,3,18,2.48,2.48,13.117,46.392,46.392,46.392,46.392,10.0,10.0,4.67,4.67,4.67
4119,4119,2002,2,21,14,36,0.0,0.0,12.033,43.76,43.76,43.76,43.76,10.0,10.0,4.09,4.09,4.09
4120,4120,2002,3,10,12,39,40.74,40.74,15.254,39.121,39.121,39.121,39.121,10.0,10.0,4.07,4.07,4.07
4121,4121,2002,3,24,23,5,34.94,34.94,15.104,37.72,37.72,37.72,37.72,10.0,10.0,3.27,3.27,3.27
4122,4122,2002,4,5,4,51,25.93,25.93,15.137,38.51,38.51,38.51,38.51,10.0,10.0,4.06,4.06,4.06
4123,4123,2002,4,5,4,52,20.52,20.52,15.064,38.446,38.446,38.446,38.446,10.0,10.0,4.49,4.49,4.49
4124,4124,2002,4,5,14,54,15.23,15.23,16.668,39.232,39.232,39.232,39.232,10.0,10.0,4.16,4.16,4.16
4125,4125,2002,4,17,6,42,54.66,54.66,16.879,39.683,39.683,39.683,39.683,10.0,10.0,4.84,4.84,4.84
4126,4126,2002,4,18,20,56,48.67,48.67,15.546,40.584,40.584,40.584,40.584,10.0,10.0,4.34,4.34,4.34
4127,4127,2002,4,21,23,39,49.84,49.84,15.531,40.566,40.566,40.566,40.566,10.0,10.0,3.17,3.17,3.17
4128,4128,2002,6,8,20,13,7.1,7.1,10.617,44.274,44.274,44.274,44.274,10.0,10.0,4.23,4.23,4.23
4129,4129,2002,6,18,22,23,38.1,38.1,10.683,44.395,44.395,44.395,44.395,10.0,10.0,4.3,4.3,4.3
4130,4130,2002,6,19,22,11,15.57,15.57,10.681,44.413,44.413,44.413,44.413,10.0,10.0,4.03,4.03,4.03
4131,4131,2002,7,8,8,12,1.87,1.87,15.284,40.711,40.711,40.711,40.711,10.0,10.0,4.06,4.06,4.06
4132,4132,2002,9,6,1,21,27.25,27.25,13.687,38.364,38.364,38.364,38.364,10.0,10.0,5.92,5.92,5.92
4133,4133,2002,9,6,1,33,16.59,16.59,13.607,38.421,38.421,38.421,38.421,10.0,10.0,4.37,4.37,4.37
4134,4134,2002,9,6,1,39,52.0,52.0,13.676,38.407,38.407,38.407,38.407,10.0,10.0,4.11,4.11,4.11
4135,4135,2002,9,6,1,45,31.37,31.37,13.732,38.407,38.407,38.407,38.407,10.0,10.0,4.72,4.72,4.72
4136,4136,2002,9,6,6,15,55.16,55.16,13.58,38.441,38.441,38.441,38.441,10.0,10.0,4.14,4.14,4.14
4137,4137,2002,9,6,14,22,31.8,31.8,13.757,38.532,38.532,38.532,38.532,10.0,10.0,4.02,4.02,4.02
4138,4138,2002,9,10,2,32,52.76,52.76,13.563,38.398,38.398,38.398,38.398,10.0,10.0,4.36,4.36,4.36
4139,4139,2002,9,11,14,35,17.94,17.94,13.768,38.493,38.493,38.493,38.493,10.0,10.0,4.07,4.07,4.07
4140,4140,2002,9,12,3,2,42.45,42.45,13.632,38.417,38.417,38.417,38.417,10.0,10.0,4.32,4.32,4.32
4141,4141,2002,9,20,23,6,4.92,4.92,13.695,38.383,38.383,38.383,38.383,10.0,10.0,4.73,4.73,4.73
4142,4142,2002,9,22,16,1,50.22,50.22,15.077,37.803,37.803,37.803,37.803,10.0,10.0,3.85,3.85,3.85
4143,4143,2002,9,27,6,10,45.93,45.93,13.694,38.376,38.376,38.376,38.376,10.0,10.0,5.1,5.1,5.1
4144,4144,2002,9,28,2,46,48.01,48.01,13.691,38.367,38.367,38.367,38.367,10.0,10.0,4.59,4.59,4.59
4145,4145,2002,10,2,22,57,27.39,27.39,13.68,38.368,38.368,38.368,38.368,10.0,10.0,4.85,4.85,4.85
4146,4146,2002,10,18,17,25,12.15,12.15,13.747,39.31,39.31,39.31,39.31,10.0,10.0,4.25,4.25,4.25
4147,4147,2002,10,27,0,7,29.91,29.91,14.986,37.752,37.752,37.752,37.752,10.0,10.0,3.73,3.73,3.73
4148,4148,2002,10,27,0,10,28.11,28.11,15.009,37.764,37.764,37.764,37.764,10.0,10.0,3.5,3.5,3.5
4149,4149,2002,10,27,1,13,32.61,32.61,14.997,37.773,37.773,37.773,37.773,10.0,10.0,3.5,3.5,3.5
4150,4150,2002,10,27,1,28,17.8,17.8,15.049,37.819,37.819,37.819,37.819,10.0,10.0,3.73,3.73,3.73
4151,4151,2002,10,27,1,58,10.35,10.35,14.951,37.762,37.762,37.762,37.762,10.0,10.0,4.31,4.31,4.31
4152,4152,2002,10,27,2,29,28.17,28.17,15.019,37.79,37.79,37.79,37.79,10.0,10.0,3.73,3.73,3.73
4153,4153,2002,10,27,2,39,9.54,9.54,15.025,37.794,37.794,37.794,37.794,10.0,10.0,3.5,3.5,3.5
4154,4154,2002,10,27,2,42,11.83,11.83,15.103,37.808,37.808,37.808,37.808,10.0,10.0,3.62,3.62,3.62
4155,4155,2002,10,27,2,50,24.05,24.05,15.04,37.802,37.802,37.802,37.802,10.0,10.0,4.84,4.84,4.84
4156,4156,2002,10,27,5,31,11.32,11.32,15.026,37.789,37.789,37.789,37.789,10.0,10.0,3.5,3.5,3.5
4157,4157,2002,10,27,6,6,55.07,55.07,15.033,37.794,37.794,37.794,37.794,10.0,10.0,3.62,3.62,3.62
4158,4158,2002,10,27,7,32,6.48,6.48,15.031,37.794,37.794,37.794,37.794,10.0,10.0,4.49,4.49,4.49
4159,4159,2002,10,29,10,2,20.12,20.12,15.143,37.674,37.674,37.674,37.674,10.0,10.0,4.75,4.75,4.75
4160,4160,2002,10,29,10,56,9.32,9.32,15.072,37.809,37.809,37.809,37.809,10.0,10.0,3.85,3.85,3.85
4161,4161,2002,10,29,11,2,35.33,35.33,15.09,37.803,37.803,37.803,37.803,10.0,10.0,4.1,4.1,4.1
4162,4162,2002,10,29,15,49,50.5,50.5,15.045,37.812,37.812,37.812,37.812,10.0,10.0,4.08,4.08,4.08
4163,4163,2002,10,29,16,39,46.61,46.61,15.172,37.649,37.649,37.649,37.649,10.0,10.0,4.23,4.23,4.23
4164,4164,2002,10,29,17,14,50.9,50.9,15.121,37.716,37.716,37.716,37.716,10.0,10.0,3.9,3.9,3.9
4165,4165,2002,10,31,10,32,59.05,59.05,14.893,41.716,41.716,41.716,41.716,10.0,10.0,5.74,5.74,5.74
4166,4166,2002,10,31,13,3,48.0,48.0,14.842,41.698,41.698,41.698,41.698,10.0,10.0,4.16,4.16,4.16
4167,4167,2002,11,1,15,9,1.92,1.92,14.843,41.741,41.741,41.741,41.741,10.0,10.0,5.72,5.72,5.72
4168,4168,2002,11,1,15,19,53.79,53.79,14.837,41.717,41.717,41.717,41.717,10.0,10.0,4.11,4.11,4.11
4169,4169,2002,11,1,17,21,31.31,31.31,14.841,41.737,41.737,41.737,41.737,10.0,10.0,4.47,4.47,4.47
4170,4170,2002,11,1,18,1,42.14,42.14,15.053,37.801,37.801,37.801,37.801,10.0,10.0,3.62,3.62,3.62
4171,4171,2002,11,1,22,43,59.66,59.66,14.791,41.682,41.682,41.682,41.682,10.0,10.0,3.96,3.96,3.96
4172,4172,2002,11,2,2,37,1.42,1.42,14.841,41.758,41.758,41.758,41.758,10.0,10.0,4.02,4.02,4.02
4173,4173,2002,11,2,6,21,44.82,44.82,14.811,41.691,41.691,41.691,41.691,10.0,10.0,3.96,3.96,3.96
4174,4174,2002,11,2,10,57,44.89,44.89,12.143,44.593,44.593,44.593,44.593,10.0,10.0,4.21,4.21,4.21
4175,4175,2002,11,2,23,27,59.7,59.7,14.904,41.738,41.738,41.738,41.738,10.0,10.0,4.19,4.19,4.19
4176,4176,2002,11,3,10,21,59.26,59.26,15.071,37.814,37.814,37.814,37.814,10.0,10.0,3.73,3.73,3.73
4177,4177,2002,11,4,0,35,46.88,46.88,14.837,41.75,41.75,41.75,41.75,10.0,10.0,4.45,4.45,4.45
4178,4178,2002,11,4,3,26,30.62,30.62,14.823,41.764,41.764,41.764,41.764,10.0,10.0,4.26,4.26,4.26
4179,4179,2002,11,4,3,49,27.59,27.59,14.834,41.761,41.761,41.761,41.761,10.0,10.0,3.86,3.86,3.86
4180,4180,2002,11,4,9,28,21.3,21.3,14.873,41.753,41.753,41.753,41.753,10.0,10.0,3.86,3.86,3.86
4181,4181,2002,11,5,23,10,40.98,40.98,14.94,41.724,41.724,41.724,41.724,10.0,10.0,3.86,3.86,3.86
4182,4182,2002,11,7,21,35,44.27,44.27,13.587,38.405,38.405,38.405,38.405,10.0,10.0,4.24,4.24,4.24
4183,4183,2002,11,9,13,40,30.68,30.68,14.851,41.688,41.688,41.688,41.688,10.0,10.0,3.86,3.86,3.86
4184,4184,2002,11,10,12,23,37.53,37.53,14.84,41.693,41.693,41.693,41.693,10.0,10.0,3.76,3.76,3.76
4185,4185,2002,11,12,9,27,48.57,48.57,14.786,41.689,41.689,41.689,41.689,10.0,10.0,4.57,4.57,4.57
4186,4186,2002,11,13,2,52,11.82,11.82,14.821,41.69,41.69,41.69,41.69,10.0,10.0,3.86,3.86,3.86
4187,4187,2002,11,13,10,48,3.19,3.19,10.141,45.65,45.65,45.65,45.65,10.0,10.0,4.21,4.21,4.21
4188,4188,2002,11,17,5,4,15.56,15.56,13.906,38.537,38.537,38.537,38.537,10.0,10.0,4.76,4.76,4.76
4189,4189,2002,11,24,6,59,59.08,59.08,15.109,37.69,37.69,37.69,37.69,10.0,10.0,3.7,3.7,3.7
4190,4190,2002,12,1,9,20,0.46,0.46,11.316,36.219,36.219,36.219,36.219,10.0,10.0,4.16,4.16,4.16
4191,4191,2002,12,1,9,26,22.73,22.73,11.352,35.829,35.829,35.829,35.829,10.0,10.0,4.26,4.26,4.26
4192,4192,2002,12,1,16,18,3.35,3.35,14.724,38.826,38.826,38.826,38.826,10.0,10.0,4.26,4.26,4.26
4193,4193,2002,12,2,12,28,13.29,13.29,15.151,37.711,37.711,37.711,37.711,10.0,10.0,3.2,3.2,3.2
4194,4194,2002,12,2,20,52,59.44,59.44,14.85,41.684,41.684,41.684,41.684,10.0,10.0,4.1,4.1,4.1
4195,4195,2002,12,8,19,11,0.9,0.9,13.639,38.409,38.409,38.409,38.409,10.0,10.0,4.1,4.1,4.1
4196,4196,2002,12,24,1,12,58.08,58.08,15.067,37.806,37.806,37.806,37.806,10.0,10.0,3.96,3.96,3.96
4197,4197,2003,1,26,19,57,3.21,3.21,11.96,43.883,43.883,43.883,43.883,10.0,10.0,4.66,4.66,4.66
4198,4198,2003,1,26,20,1,15.42,15.42,11.95,43.887,43.887,43.887,43.887,10.0,10.0,4.19,4.19,4.19
4199,4199,2003,1,26,20,15,3.07,3.07,11.959,43.875,43.875,43.875,43.875,10.0,10.0,4.5,4.5,4.5
4200,4200,2003,1,27,4,3,46.57,46.57,14.766,41.71,41.71,41.71,41.71,10.0,10.0,3.84,3.84,3.84
4201,4201,2003,1,29,23,50,16.38,16.38,11.926,43.898,43.898,43.898,43.898,10.0,10.0,4.06,4.06,4.06
4202,4202,2003,2,13,5,32,41.59,41.59,15.073,37.808,37.808,37.808,37.808,10.0,10.0,2.57,2.57,2.57
4203,4203,2003,3,27,16,10,36.25,36.25,15.325,43.134,43.134,43.134,43.134,10.0,10.0,4.82,4.82,4.82
4204,4204,2003,3,27,16,13,35.33,35.33,15.209,43.215,43.215,43.215,43.215,10.0,10.0,4.08,4.08,4.08
4205,4205,2003,3,29,17,42,13.74,13.74,15.339,43.135,43.135,43.135,43.135,10.0,10.0,5.43,5.43,5.43
4206,4206,2003,3,30,0,56,22.89,22.89,15.197,43.142,43.142,43.142,43.142,10.0,10.0,4.24,4.24,4.24
4207,4207,2003,3,30,11,9,59.12,59.12,15.306,43.112,43.112,43.112,43.112,10.0,10.0,4.62,4.62,4.62
4208,4208,2003,3,31,19,36,27.49,27.49,15.272,43.124,43.124,43.124,43.124,10.0,10.0,4.47,4.47,4.47
4209,4209,2003,4,3,22,30,10.27,10.27,15.242,43.16,43.16,43.16,43.16,10.0,10.0,4.29,4.29,4.29
4210,4210,2003,4,11,9,26,57.78,57.78,8.868,44.758,44.758,44.758,44.758,10.0,10.0,4.81,4.81,4.81
4211,4211,2003,4,26,8,20,42.96,42.96,15.291,43.162,43.162,43.162,43.162,10.0,10.0,4.4,4.4,4.4
4212,4212,2003,4,27,19,12,38.68,38.68,15.242,43.189,43.189,43.189,43.189,10.0,10.0,4.3,4.3,4.3
4213,4213,2003,4,28,20,12,36.29,36.29,14.847,41.691,41.691,41.691,41.691,10.0,10.0,3.64,3.64,3.64
4214,4214,2003,4,29,15,13,6.24,6.24,15.271,43.168,43.168,43.168,43.168,10.0,10.0,4.43,4.43,4.43
4215,4215,2003,5,5,6,16,38.37,38.37,15.26,43.154,43.154,43.154,43.154,10.0,10.0,4.15,4.15,4.15
4216,4216,2003,5,25,17,15,13.95,13.95,13.676,42.998,42.998,42.998,42.998,10.0,10.0,3.81,3.81,3.81
4217,4217,2003,6,1,1,46,9.62,9.62,15.239,43.157,43.157,43.157,43.157,10.0,10.0,4.0,4.0,4.0
4218,4218,2003,6,1,15,45,18.04,18.04,14.821,41.661,41.661,41.661,41.661,10.0,10.0,4.44,4.44,4.44
4219,4219,2003,6,21,9,0,21.18,21.18,15.341,43.127,43.127,43.127,43.127,10.0,10.0,4.35,4.35,4.35
4220,4220,2003,6,30,7,3,41.21,41.21,10.189,43.651,43.651,43.651,43.651,10.0,10.0,4.17,4.17,4.17
4221,4221,2003,7,7,15,8,12.41,12.41,14.912,36.074,36.074,36.074,36.074,10.0,10.0,4.32,4.32,4.32
4222,4222,2003,7,17,12,41,2.58,2.58,15.117,37.806,37.806,37.806,37.806,10.0,10.0,3.62,3.62,3.62
4223,4223,2003,9,14,21,42,53.18,53.18,11.38,44.255,44.255,44.255,44.255,10.0,10.0,5.24,5.24,5.24
4224,4224,2003,9,15,0,2,34.52,34.52,11.404,44.273,44.273,44.273,44.273,10.0,10.0,4.01,4.01,4.01
4225,4225,2003,11,6,1,1,35.65,35.65,13.863,38.67,38.67,38.67,38.67,10.0,10.0,4.12,4.12,4.12
4226,4226,2003,11,14,0,22,1.06,1.06,14.338,40.419,40.419,40.419,40.419,10.0,10.0,4.28,4.28,4.28
4227,4227,2003,12,7,10,20,33.04,33.04,12.18,44.162,44.162,44.162,44.162,10.0,10.0,4.18,4.18,4.18
4228,4228,2003,12,16,1,11,15.6,15.6,15.616,40.335,40.335,40.335,40.335,10.0,10.0,4.16,4.16,4.16
4229,4229,2003,12,30,5,31,38.26,38.26,14.849,41.64,41.64,41.64,41.64,10.0,10.0,4.53,4.53,4.53
4230,4230,2004,2,23,19,48,45.19,45.19,15.43,40.697,40.697,40.697,40.697,10.0,10.0,3.82,3.82,3.82
4231,4231,2004,2,24,5,21,26.53,26.53,15.436,40.719,40.719,40.719,40.719,10.0,10.0,4.21,4.21,4.21
4232,4232,2004,3,3,2,13,25.39,25.39,15.235,39.85,39.85,39.85,39.85,10.0,10.0,4.55,4.55,4.55
4233,4233,2004,4,17,5,14,14.53,14.53,16.93,38.952,38.952,38.952,38.952,10.0,10.0,4.21,4.21,4.21
4234,4234,2004,5,5,13,39,42.93,42.93,14.792,38.547,38.547,38.547,38.547,10.0,10.0,5.42,5.42,5.42
4235,4235,2004,6,1,10,32,28.67,28.67,15.046,37.8,37.8,37.8,37.8,10.0,10.0,3.73,3.73,3.73
4236,4236,2004,6,1,11,18,31.5,31.5,15.06,37.795,37.795,37.795,37.795,10.0,10.0,3.62,3.62,3.62
4237,4237,2004,7,12,13,4,6.0,6.0,13.62,46.31,46.31,46.31,46.31,10.0,10.0,5.12,5.12,5.12
4238,4238,2004,7,22,2,8,52.4,52.4,15.111,37.703,37.703,37.703,37.703,10.0,10.0,3.5,3.5,3.5
4239,4239,2004,7,22,2,11,27.05,27.05,15.113,37.703,37.703,37.703,37.703,10.0,10.0,3.62,3.62,3.62
4240,4240,2004,8,28,4,4,47.94,47.94,12.908,46.388,46.388,46.388,46.388,10.0,10.0,3.74,3.74,3.74
4241,4241,2004,9,3,0,4,12.75,12.75,15.684,40.701,40.701,40.701,40.701,10.0,10.0,4.41,4.41,4.41
4242,4242,2004,9,14,18,9,25.86,25.86,14.565,45.313,45.313,45.313,45.313,10.0,10.0,4.12,4.12,4.12
4243,4243,2004,9,27,7,1,54.98,54.98,12.905,46.493,46.493,46.493,46.493,10.0,10.0,3.08,3.08,3.08
4244,4244,2004,10,5,23,0,21.21,21.21,12.989,41.866,41.866,41.866,41.866,10.0,10.0,3.3,3.3,3.3
4245,4245,2004,11,5,20,22,31.28,31.28,15.673,38.595,38.595,38.595,38.595,10.0,10.0,4.07,4.07,4.07
4246,4246,2004,11,24,22,59,38.55,38.55,10.521,45.685,45.685,45.685,45.685,10.0,10.0,4.99,4.99,4.99
4247,4247,2004,11,25,6,21,15.44,15.44,15.359,43.189,43.189,43.189,43.189,10.0,10.0,5.25,5.25,5.25
4248,4248,2004,11,25,7,26,14.94,14.94,15.308,43.23,43.23,43.23,43.23,10.0,10.0,4.0,4.0,4.0
4249,4249,2004,11,29,1,8,8.54,8.54,15.242,43.115,43.115,43.115,43.115,10.0,10.0,4.01,4.01,4.01
4250,4250,2004,11,29,6,21,49.39,49.39,15.2,43.106,43.106,43.106,43.106,10.0,10.0,4.08,4.08,4.08
4251,4251,2004,12,3,8,13,13.68,13.68,15.341,43.136,43.136,43.136,43.136,10.0,10.0,4.53,4.53,4.53
4252,4252,2004,12,4,22,20,50.2,50.2,11.996,45.942,45.942,45.942,45.942,10.0,10.0,3.86,3.86,3.86
4253,4253,2004,12,9,2,44,25.29,25.29,13.791,42.79,42.79,42.79,42.79,10.0,10.0,4.09,4.09,4.09
4254,4254,2004,12,12,11,52,33.18,33.18,9.967,41.015,41.015,41.015,41.015,10.0,10.0,4.06,4.06,4.06
4255,4255,2004,12,17,1,41,58.45,58.45,15.231,43.132,43.132,43.132,43.132,10.0,10.0,4.23,4.23,4.23
4256,4256,2004,12,18,9,12,46.57,46.57,10.05,40.958,40.958,40.958,40.958,10.0,10.0,4.58,4.58,4.58
4257,4257,2004,12,30,4,4,50.26,50.26,14.68,36.877,36.877,36.877,36.877,10.0,10.0,3.82,3.82,3.82
4258,4258,2005,2,2,2,9,15.95,15.95,15.093,43.091,43.091,43.091,43.091,10.0,10.0,4.08,4.08,4.08
4259,4259,2005,2,7,20,5,37.2,37.2,10.912,36.228,36.228,36.228,36.228,10.0,10.0,4.84,4.84,4.84
4260,4260,2005,2,7,20,46,26.14,26.14,10.851,36.231,36.231,36.231,36.231,10.0,10.0,5.01,5.01,5.01
4261,4261,2005,2,23,4,42,54.43,54.43,10.505,36.833,36.833,36.833,36.833,10.0,10.0,4.68,4.68,4.68
4262,4262,2005,3,1,5,41,37.38,37.38,14.867,41.666,41.666,41.666,41.666,10.0,10.0,3.68,3.68,3.68
4263,4263,2005,3,2,4,2,34.91,34.91,15.424,38.641,38.641,38.641,38.641,10.0,10.0,4.13,4.13,4.13
4264,4264,2005,4,12,0,31,51.61,51.61,13.379,43.094,43.094,43.094,43.094,10.0,10.0,3.74,3.74,3.74
4265,4265,2005,4,13,18,46,7.69,7.69,9.326,44.69,44.69,44.69,44.69,10.0,10.0,3.68,3.68,3.68
4266,4266,2005,4,18,10,59,18.56,18.56,9.348,44.724,44.724,44.724,44.724,10.0,10.0,3.97,3.97,3.97
4267,4267,2005,4,19,0,52,26.6,26.6,15.133,37.623,37.623,37.623,37.623,10.0,10.0,2.22,2.22,2.22
4268,4268,2005,4,22,15,40,50.45,50.45,15.293,35.249,35.249,35.249,35.249,10.0,10.0,4.03,4.03,4.03
4269,4269,2005,4,23,19,11,41.69,41.69,16.826,39.458,39.458,39.458,39.458,10.0,10.0,4.15,4.15,4.15
4270,4270,2005,5,21,19,55,19.0,19.0,14.515,40.991,40.991,40.991,40.991,10.0,10.0,4.07,4.07,4.07
4271,4271,2005,6,12,21,16,14.2,14.2,7.275,45.129,45.129,45.129,45.129,10.0,10.0,3.79,3.79,3.79
4272,4272,2005,6,27,3,2,15.28,15.28,11.257,36.021,36.021,36.021,36.021,10.0,10.0,4.17,4.17,4.17
4273,4273,2005,7,5,12,33,50.8,50.8,7.682,45.326,45.326,45.326,45.326,10.0,10.0,3.48,3.48,3.48
4274,4274,2005,7,15,15,17,18.0,18.0,12.117,44.207,44.207,44.207,44.207,10.0,10.0,4.29,4.29,4.29
4275,4275,2005,7,26,3,32,18.22,18.22,12.717,40.04,40.04,40.04,40.04,10.0,10.0,4.51,4.51,4.51
